logFC	logCPM	F	PValue	FDR
TSS2_16460367	-1.96827018094807	5.70055976696517	58.7053525853613	2.11369976565683e-11	2.52004606312542e-09
TSS1_29016122	1.76186406492985	8.18936121375218	58.308984100908	2.38701942077453e-11	2.83474937722804e-09
TSS1_6904062	-2.04511105604427	5.28343286059316	58.2043559905733	2.46502510967661e-11	2.9159513826694e-09
TSS2_827781	-2.05872458080524	8.31587352107616	58.1572514217041	2.50099063564672e-11	2.94698441320193e-09
TSS4_11202380	-2.26212079082255	4.87061109001364	58.4926626264525	2.52988935068972e-11	2.96948213980375e-09
TSS5_469331	-1.88773260005383	5.99969956692117	58.0180636626811	2.61043286195227e-11	3.05219067021238e-09
TSS1_29780688	1.74740045754048	7.76775550585196	57.837983724107	2.75933736291589e-11	3.21356770266926e-09
TSS3_3945838	1.77920993514522	7.37506819748123	57.8114964269074	2.78196097942713e-11	3.21356770266926e-09
TSS3_589677	-1.75617361386409	8.00996498395402	57.8025869935214	2.78961337451602e-11	3.21356770266926e-09
TSS5_22364759	2.07939329626384	5.41962986379837	57.8010912473538	2.790900194175e-11	3.21356770266926e-09
TSS5_4823745	-1.98791800382971	6.04160115178986	57.6095222389701	2.9608341184092e-11	3.39632346999189e-09
TSS2_15972998	-1.86321194119741	5.58511453835717	57.5823632663422	3.15629778218242e-11	3.60687417878605e-09
TSS1_23112911	-2.64247595352231	3.63666532153201	57.5961323105237	3.32561260738587e-11	3.78607242817542e-09
TSS1_5755640	-1.82150010861658	7.75313269331404	57.0100316429458	3.56426577231614e-11	4.04257154992695e-09
TSS5_5412342	3.25427328232403	3.45114710126649	57.0122446974824	3.76231516530911e-11	4.25127575190507e-09
TSS5_23484907	-3.90963525929897	2.36634996986452	57.5249118185041	3.81560562117424e-11	4.29546412736132e-09
TSS4_333561	2.16457193034642	5.29996911915481	56.6106319668489	4.03487514564518e-11	4.50910975616518e-09
TSS5_22455100	2.14021201132831	5.12110374429432	56.6104016701398	4.03516409840757e-11	4.50910975616518e-09
TSS3_18004974	-1.90156937739469	5.80952490014398	56.5707754969958	4.08519950170969e-11	4.5482388422895e-09
TSS3_18049628	-1.791683454332	7.2150786018768	56.441068645341	4.25346241106826e-11	4.71822718660733e-09
TSS1_20893276	1.91367278443986	6.08595850231636	56.4130014907011	4.29079628128866e-11	4.74226948125053e-09
TSS3_1591277	-2.05686623375201	5.21875543844683	56.308967508314	4.43212731317438e-11	4.88065859726762e-09
TSS5_22182971	-1.75553858644941	7.39505587186098	56.2910819429504	4.45690059509671e-11	4.89015654787369e-09
TSS3_20015437	-2.35834216392412	4.09718966572003	56.2656491341409	4.74041345510438e-11	5.18245273144137e-09
TSS3_3052825	-2.65788959055787	3.61386901947756	56.430535151366	5.03116687314638e-11	5.48053332444215e-09
TSS3_4787211	-2.15165814824472	4.65114189038996	55.8281256811367	5.14991250725538e-11	5.5897777941654e-09
TSS3_5056076	-1.78943307368319	6.69056021589752	55.7000972501823	5.36036805405335e-11	5.79742949217491e-09
TSS5_26453039	-1.73709301308576	7.63827709083653	55.4200205928677	5.85198954454277e-11	6.30661207748714e-09
TSS3_3639434	-2.0150891596045	5.27711511796702	55.3978577682915	5.89280995146074e-11	6.31081449007652e-09
TSS5_19711542	2.50502071420588	4.80471542070722	55.3952256595698	5.89767719118414e-11	6.31081449007652e-09
TSS5_17624315	-1.88954484389471	5.9242482224578	55.3840399932936	5.91840740739601e-11	6.31081449007652e-09
TSS5_24102975	1.80676107244389	8.19186703164314	55.3564263965596	5.96990299214596e-11	6.33431818940267e-09
TSS5_18556649	2.18342929457609	4.74200712373396	55.5179607002806	5.98228379674789e-11	6.33431818940267e-09
TSS4_1207725	2.0698818166401	5.44913412781963	55.2322108865068	6.20727804959949e-11	6.54965160892061e-09
TSS1_1523677	2.15090507170151	4.91858949319861	55.1691966297686	6.33136791701795e-11	6.65194452986514e-09
TSS3_10243758	-3.0204475551427	12.257257845029	55.1607688005895	6.34815562900315e-11	6.65194452986514e-09
TSS5_25366010	-3.36687198569237	2.68657277233525	55.4345003593309	6.47760088468998e-11	6.75983954295724e-09
TSS4_14982320	1.7455667648165	7.33230544355838	55.087630992708	6.49576761549568e-11	6.75983954295724e-09
TSS4_7683685	2.16569214043824	5.10604306555223	54.9785098864552	6.72256077130673e-11	6.97189410402335e-09
TSS5_26129338	-1.70387190798589	8.16590154608076	54.9201104353501	6.84724763620345e-11	7.0769692889812e-09
TSS3_19396644	-1.85537289812042	7.24992965230604	54.8612772342658	6.97525396807281e-11	7.18474884065133e-09
TSS1_14315487	-8.31639223438522	2.25378464482946	54.960594421246	7.50762937658468e-11	7.70689967495301e-09
TSS1_3137468	-2.00037879410365	7.42820864111456	54.6162432455684	7.53527824342831e-11	7.7091496974912e-09
TSS1_8940310	-2.2616936705028	4.74218927991888	54.7368533547569	7.63873338206478e-11	7.7886788891942e-09
TSS5_19892858	-2.73010892095509	3.2102875394556	54.7101656706009	7.70298323202267e-11	7.82783359783029e-09
TSS5_19646677	-2.79859443699633	3.55747551869931	54.6664903084452	7.80932589296731e-11	7.90935839520833e-09
TSS1_22700064	-1.79559521422161	6.39927057128775	54.2376126421131	8.49262993752278e-11	8.55510202909161e-09
TSS5_19294713	-1.98861984721791	7.48145803325418	54.2331523671807	8.50462054794375e-11	8.55510202909161e-09
TSS5_25286367	-2.28380485965435	8.33974261426775	54.2231199643453	8.53165410555647e-11	8.55510202909161e-09
TSS3_616423	2.82870982838839	4.7058002076484	54.0810727803021	8.92399168831776e-11	8.91898482829461e-09
TSS4_16703272	-1.687996389814	11.1377237586588	53.9837915719499	9.20329145366358e-11	9.16787089116099e-09
TSS4_9178006	-2.0275709497161	9.03149249701779	53.9388342876355	9.33537225360661e-11	9.26895337560554e-09
TSS1_4070124	-3.66464837935	2.33432233071443	54.5484507901853	9.50601706283031e-11	9.40753969652582e-09
TSS5_25184401	-1.68292121028498	7.11271012596353	53.8225046372076	9.68621467716565e-11	9.55464622373314e-09
TSS1_27148511	-1.66878600558668	9.01523623600414	53.8088593011749	9.72824271305879e-11	9.5649472103753e-09
TSS4_12920928	-3.46175546893067	2.5240865190342	54.3888199501397	9.98866966412e-11	9.78921952875553e-09
TSS4_18179181	2.05004752137076	5.27017641247586	53.6086780339586	1.03667028169141e-10	1.01269310130519e-08
TSS1_20962642	-1.72863836740465	9.4551420631794	53.5948510071158	1.0412355204833e-10	1.01388216291947e-08
TSS1_3611609	3.52341505159936	3.15434004326414	53.9518078914715	1.08492929722359e-10	1.05304211243019e-08
TSS5_25515189	2.41014318068011	4.1453415976365	53.5948159512081	1.09476623986165e-10	1.05919508120544e-08
TSS1_10503020	3.49670244304229	3.79724340710231	53.3447669033302	1.12745057326001e-10	1.08734349395009e-08
TSS1_5673600	-1.87389533407721	5.4819050391546	53.1198614837168	1.21121663741623e-10	1.16442137875796e-08
TSS3_2970371	2.03088996330833	5.21076585946945	53.0135599834927	1.25299873278307e-10	1.20077723496423e-08
TSS4_16234170	-1.6496803015779	9.20138876750796	52.8120168352308	1.33631073528431e-10	1.27657722386797e-08
TSS1_15975583	2.84666311220698	3.85726802687769	53.0929496598297	1.34977738016266e-10	1.28538705671276e-08
TSS3_2754828	-1.89462961699685	5.8113363464251	52.7600251721637	1.35870807012093e-10	1.28983562656652e-08
TSS1_19336116	2.78246068006916	3.47372919266899	53.0469415338114	1.36956477055934e-10	1.29607906083902e-08
TSS3_104705	5.04122271125427	2.60927891360698	52.8529121259304	1.38536772031094e-10	1.30694986523913e-08
TSS1_29345941	-1.65939827149402	7.47864493607489	52.6515175533567	1.40669722839748e-10	1.32295068843357e-08
TSS2_2033188	-1.86716333879003	5.15274491128458	52.5744622365802	1.44182618625514e-10	1.35179016713202e-08
TSS1_6230202	2.42684984538848	6.2740467612156	52.54403964224	1.45594159617896e-10	1.36081109126813e-08
TSS1_28593278	-1.93094376116052	7.23782026669655	52.3509878464383	1.54886992146238e-10	1.44321316405063e-08
TSS1_8483848	2.54337785581953	4.86477202613084	52.3378321440925	1.55541932905396e-10	1.44487004729267e-08
TSS1_19822150	1.84623091648857	6.4566101500215	52.313263001319	1.56772675070679e-10	1.45184921075393e-08
TSS5_8277402	-2.86658297105326	3.0129041792574	52.7627117583307	1.57649137448175e-10	1.45551488699484e-08
TSS5_23934712	1.98125609714103	6.0623811964165	52.1969947546126	1.62733456984102e-10	1.49613752457907e-08
TSS1_17456165	-4.68767400916219	9.63149226820707	52.1879444164894	1.63207063386338e-10	1.49613752457907e-08
TSS5_13908400	2.68699945831008	4.25900974274195	52.1817659087811	1.63531195930282e-10	1.49613752457907e-08
TSS3_3186378	-1.69668256046036	6.64848116488054	52.1086702661032	1.674162517928e-10	1.52706817862692e-08
TSS5_23903726	1.77144885616855	6.32573404541821	52.0539529691648	1.70386197855159e-10	1.54778060239824e-08
TSS4_16839690	-1.63466121242883	7.25775979444891	52.0480607029635	1.70709216788631e-10	1.54778060239824e-08
TSS4_13275200	2.07951781577326	5.0776873882215	52.0156211660775	1.72498832371128e-10	1.55933795244623e-08
TSS3_5402653	-1.71414357805114	7.19464467516987	52.000144260712	1.73359410074274e-10	1.56245327835692e-08
TSS2_16416814	-1.85575988143242	5.0455998745137	52.4389156539129	1.7463661646461e-10	1.56515551896081e-08
TSS5_13666373	6.30219760620025	2.26135375731912	52.1261026035114	1.74692918604086e-10	1.56515551896081e-08
TSS2_15980889	-1.60777099994244	8.69528167089911	51.948192885367	1.76280366704993e-10	1.57471927578976e-08
TSS3_20709571	-1.61500067169083	7.73875903857769	51.8466001968669	1.82138776087453e-10	1.62226722242834e-08
TSS2_1676979	-2.12630975567707	4.60680150354635	52.130011866594	1.83231932142027e-10	1.62721777157097e-08
TSS3_1256867	2.49320347579294	4.03217619864257	51.7636886092272	1.87067341897701e-10	1.6495315983837e-08
TSS5_2169658	-2.6156197917102	3.28039995456659	51.911811603505	1.87099535768783e-10	1.6495315983837e-08
TSS3_7116292	-2.08592847158435	4.54192229816627	51.7585262893673	1.87378684358878e-10	1.6495315983837e-08
TSS2_17827480	-1.76598311363869	8.40839917921737	51.673427610635	1.92588127221071e-10	1.69047717583643e-08
TSS1_20256936	1.62893598012605	9.28345998787551	51.5798229288484	1.9848968105036e-10	1.73724364486938e-08
TSS4_12870115	-1.78694622908713	7.11157578594894	51.3422967353173	2.14309881963633e-10	1.87030148573622e-08
TSS2_6053952	-1.63765887811627	7.25533552910131	51.2132188897189	2.23442271970047e-10	1.94439721898532e-08
TSS5_26749835	3.03987608739793	3.27329882712749	51.3865451219039	2.43969392184457e-10	2.11694129040743e-08
TSS5_1591903	-1.87085326426003	7.10798017879513	50.7325191631391	2.61102993349505e-10	2.25056178602317e-08
TSS4_18304751	1.59593382910475	9.51774416779361	50.7321763189474	2.61132053763138e-10	2.25056178602317e-08
TSS2_11530976	-1.90277211498122	6.10414497990647	50.7266825363367	2.61598173457107e-10	2.25056178602317e-08
TSS1_4419770	-2.80321824216959	3.08691672794173	51.1520424511952	2.62935383389178e-10	2.25565785132422e-08
TSS5_18833265	-1.66575264004261	12.908292674687	50.6494679655988	2.68240238279173e-10	2.29466642254469e-08
TSS1_7043326	-1.72630304048945	8.24495875507161	50.6098404022636	2.71715785812897e-10	2.31785046247097e-08
TSS5_26253688	-1.71053175019935	6.52158431302531	50.5940533273625	2.73113198511168e-10	2.32322668272856e-08
TSS2_16653339	2.34477885388987	4.24751007787466	50.8554193603509	2.75540305746056e-10	2.3373073050162e-08
TSS1_10994359	-1.82442224485944	5.35744738133124	50.488983485264	2.82602835154431e-10	2.39052001591666e-08
TSS1_7881148	-1.83405355239801	6.47234990089348	50.4775250109736	2.83657935069929e-10	2.39276135034057e-08
TSS3_6325789	-1.65576946967156	7.26571295924705	50.4001160993856	2.90892155539546e-10	2.44150878462401e-08
TSS5_91356	-3.57154995515872	4.38434839187599	50.3984562667479	2.9104932511616e-10	2.44150878462401e-08
TSS5_1390034	1.61091304868509	8.14473405172584	50.291064207333	3.01405179006255e-10	2.52139586625592e-08
TSS3_4364222	-1.63754538326208	6.93880925020167	50.2800537252012	3.02488014265929e-10	2.52348334325486e-08
TSS4_18165740	-1.59845284199854	8.66654926398292	50.1807266926198	3.12438156340538e-10	2.59933095836828e-08
TSS4_13735056	1.63806179334776	7.60112586759571	50.1519979122767	3.15378057225022e-10	2.61660101560146e-08
TSS5_5711066	-1.75348311460092	5.76420911984934	50.0039591618746	3.30982244462364e-10	2.73856155985076e-08
TSS4_7924265	-1.68044472178939	6.5196390732047	49.9254507454109	3.3957584820138e-10	2.80200964879629e-08
TSS1_28587753	-1.59412335142034	7.0175567641233	49.8833768783117	3.44274908717013e-10	2.83306441866231e-08
TSS2_18274786	2.69827171099443	5.05828551426563	49.8637789109865	3.46486387485525e-10	2.84353584613121e-08
TSS3_673443	1.6814723699756	8.21111178493226	49.8327995413598	3.50011857960356e-10	2.86470516070634e-08
TSS4_18033794	1.77931900008506	5.93202223146549	49.7148413498977	3.63774929892023e-10	2.96932512181136e-08
TSS3_5588459	-1.62517273616422	7.712360737823	49.6890187410385	3.66861010088905e-10	2.98188411356612e-08
TSS1_25693484	1.66664111399811	8.26946939269844	49.6855059655801	3.67282889528832e-10	2.98188411356612e-08
TSS2_17540966	1.70075875759783	6.70167743247051	49.589056589888	3.79062317040914e-10	3.06479293409814e-08
TSS5_229660	1.73037493027367	7.880070958886	49.5853794060794	3.79518987645478e-10	3.06479293409814e-08
TSS1_1768993	1.90197679615672	5.85383616690524	49.5515061965598	3.83752279262701e-10	3.09073677471074e-08
TSS5_18590240	2.24280370578989	4.34819774144974	49.5368473394284	3.8559921278525e-10	3.09737426015271e-08
TSS1_18104658	-3.04907663583418	3.02626897551709	49.4508915101058	3.9661370106732e-10	3.17742135169885e-08
TSS1_3902017	-2.01342860244469	4.45245628577655	49.5456627994321	4.02068306836783e-10	3.21262124958795e-08
TSS5_23488748	1.6705010896499	8.87815091060725	49.3314713850134	4.12453044818639e-10	3.28692514637969e-08
TSS3_2388980	-1.57279323386311	7.97986725010181	49.2090836382348	4.29358372741705e-10	3.40260660884035e-08
TSS3_23294365	2.46393168338822	4.0427351932577	49.2069267279864	4.29662580580859e-10	3.40260660884035e-08
TSS1_22301321	1.89280715018658	5.64797441497894	49.202129941399	4.30339903967855e-10	3.40260660884035e-08
TSS1_26556029	-4.84838402269939	1.5462834819751	49.572563835576	4.36887992962216e-10	3.44538517991531e-08
TSS2_17945775	-1.84017662855536	5.46678932474925	49.1219932440472	4.61762255431681e-10	3.63208996915262e-08
TSS5_10070869	-1.61873195908568	9.35016817661492	48.9193054060176	4.72269960624818e-10	3.70511689575165e-08
TSS1_9304088	-1.62567317867824	6.96705108841764	48.7880703500391	4.93124099553346e-10	3.85872793456692e-08
TSS5_16813042	-1.67021423978831	6.2010512641466	48.7371059593893	5.01474579145283e-10	3.91395739181871e-08
TSS2_17765462	2.34464018503576	5.255862817506	48.603963772516	5.23979320964327e-10	4.07909145932204e-08
TSS1_4928658	-1.61250258377018	6.96791552057975	48.3945017552942	5.614967217546e-10	4.35995005766527e-08
TSS2_7851580	2.16356410090059	4.37235020186543	48.4965367037185	5.66927966055254e-10	4.39086434681618e-08
TSS1_29387815	1.61697019182976	8.53191441967878	48.3560181116859	5.68683095580551e-10	4.39322198557802e-08
TSS1_23762350	2.32478307267288	4.32009070140597	48.3224635860117	5.75025790111496e-10	4.43091755774719e-08
TSS3_162814	-1.68432271187115	5.5770614659767	48.271679658581	5.84763278597664e-10	4.49451430603377e-08
TSS2_10026915	-1.88837295611274	4.71888042644937	48.2208334681426	6.20788844716475e-10	4.75932875558203e-08
TSS4_626118	-1.88938897060087	4.9187001259264	48.0103915313157	6.37598058503459e-10	4.8758540418334e-08
TSS3_3228858	-1.84514982354448	5.44279393269723	47.9829419738808	6.43425011941829e-10	4.90648597045425e-08
TSS2_9779101	-1.9068156629396	5.02618740316318	48.2381794916577	6.44844109315718e-10	4.90648597045425e-08
TSS4_6299876	2.02870014899585	5.21248383964313	47.9019071056949	6.60946880340621e-10	5.01640460585339e-08
TSS3_10315118	-1.78779264481378	5.70230334606648	47.8558399713954	6.71124718963714e-10	5.08091746609454e-08
TSS5_17581197	-1.88285457079064	4.92845136240874	47.9629774687428	6.75902961357359e-10	5.10433151590646e-08
TSS5_8031317	-2.06236272709648	5.13668116451276	48.040912165501	6.88003621362794e-10	5.18026830249755e-08
TSS5_1601495	2.93449426646476	3.43938216205835	47.7749774882288	6.89379561439261e-10	5.18026830249755e-08
TSS2_17293772	2.17695589280659	5.86628742322863	47.7621950961099	6.92311372406398e-10	5.18942210162945e-08
TSS3_5505463	-1.69856712075403	6.83132262325518	47.5777345324361	7.67735686012105e-10	5.74057772333446e-08
TSS4_14954311	-1.8324826107589	5.18930524212783	47.4215846673989	7.75318519025195e-10	5.7829977122266e-08
TSS3_18997821	-2.0309192239389	4.73366180559081	47.3604804754584	7.91254690727385e-10	5.88736260424997e-08
TSS3_7518924	-2.09737212253494	4.23209880948605	47.5282667179354	8.14537711371808e-10	6.0457464493805e-08
TSS5_2198457	2.50906818256818	3.70268560178314	47.083596194148	8.67777208397234e-10	6.42515824007174e-08
TSS4_7171573	4.33818524630654	2.53091995203395	47.6953002463474	8.81111556328411e-10	6.5079759171447e-08
TSS1_2128218	1.6081750625842	7.72584741900307	46.9268014546735	9.14428458700278e-10	6.73762457781521e-08
TSS1_1216098	1.69063307378292	5.80512248034438	46.9041699480775	9.21370891973476e-10	6.7722996897167e-08
TSS1_4877212	-1.85863217113577	4.75483581241924	46.7199475309998	9.79927929371452e-10	7.18526815621203e-08
TSS3_3871716	1.63383546207942	8.25574081196792	46.6746429744613	9.94903178621645e-10	7.26886032014758e-08
TSS5_15851411	-1.59694851772154	6.36403548194739	46.6709658618149	9.96128862022008e-10	7.26886032014758e-08
TSS1_27308515	1.96507925399964	4.75517188051583	46.6184183433318	1.01381417779662e-09	7.38012854476324e-08
TSS1_27432199	1.61713431166102	7.25930883079124	46.5912115121601	1.02309677899066e-09	7.41964768805821e-08
TSS2_19370438	1.85916683646736	9.1828943679872	46.5881604738696	1.02414316071999e-09	7.41964768805821e-08
TSS1_26536691	-1.82597499879926	6.68481610583179	46.5482930276808	1.03791714509629e-09	7.50149043077592e-08
TSS1_7346156	1.75442952722071	5.42712159816804	46.5373400999806	1.04173441101769e-09	7.51115313544016e-08
TSS5_1239035	2.34497234055673	3.98170003783648	46.6980020009641	1.07222166594162e-09	7.69468637178074e-08
TSS1_10365753	3.41208269785797	2.8399689822856	46.5729051413055	1.07227079512977e-09	7.69468637178074e-08
TSS2_9427759	-1.72282740437982	8.20466810763939	46.3684517876278	1.10244734231012e-09	7.89253259271329e-08
