logFC	logCPM	F	PValue	FDR
TSS2_9083168	0.629095651748689	7.70617661830863	7.19808728764483	0.00869784808410388	0.0327241588510472
TSS3_458913	5.15441487081634	0.623986175319017	7.20915432558543	0.00869892278674272	0.0327241588510472
TSS3_350616	0.896767572811374	3.87422271641458	7.19570483106147	0.00870852317183712	0.0327562050941179
TSS2_6427351	5.16838116741367	-0.296559554654579	7.20549149445268	0.00871529490130804	0.0327712923697615
TSS5_1576686	1.07837691776974	5.84625809661132	7.1941007497953	0.00871571829049141	0.0327712923697615
TSS4_17139680	-0.885074069594656	4.08350507477272	7.19408682894887	0.00871578075970213	0.0327712923697615
TSS3_5358453	0.639650279187154	5.69868325530904	7.19004171523889	0.00873395284840653	0.0328355424094717
TSS2_15546544	-0.941978491387327	4.71682949429187	7.18953417717905	0.00873623568023515	0.032840047803446
TSS1_3347852	-0.645104173604914	5.52656954214465	7.18647029458994	0.00875002980875485	0.0328878183813483
TSS4_17852926	5.16081258417422	-0.474001236205243	7.20894133403319	0.00875414317594279	0.0328991955568473
TSS1_7920473	5.14735377700595	-0.131029302258236	7.20026956416453	0.00875638334779472	0.0329035310734914
TSS3_2004144	1.0394896598069	3.85475074075503	7.1845344915042	0.00875875684556612	0.0329071318525016
TSS2_9293355	-0.839075329626763	4.58091215888965	7.18436643628747	0.0087595149048316	0.0329071318525016
TSS5_18850492	-1.85443557758668	0.970390702309691	7.20329863323731	0.0087609015933406	0.0329082588627057
TSS4_9267261	-0.839886686295077	4.16156468197837	7.18165251589544	0.00877176627574886	0.032944983024743
TSS5_20221213	5.13915471706123	-0.531818714752693	7.2022001773244	0.0087844051270733	0.032988360672515
TSS5_23308281	-0.76332618178378	4.95727463638949	7.17829428824492	0.00878695098631517	0.0329938297233208
TSS2_16903613	-3.6390353068879	-0.0831480601736136	7.1877744482219	0.0087949420536224	0.0330197409136929
TSS4_9663773	1.74126745142314	1.95190171896924	7.17531944954308	0.00880042506540419	0.0330326961591511
TSS1_19685794	0.643060034838301	6.14027039798311	7.17528651990008	0.008800574335833	0.0330326961591511
TSS4_16521907	0.931108907290426	3.71094963428323	7.17475523575651	0.00880298301792548	0.033037642177697
TSS1_28712882	1.18397806546104	3.0203502582859	7.17433928639635	0.00880486928713929	0.0330406265950978
TSS1_19663535	5.13925584439678	-0.394090843692817	7.19679825218877	0.00880873399788258	0.0330472350138509
TSS2_14644132	-0.82290320534589	4.40742080104743	7.17346996387338	0.00880881289937602	0.0330472350138509
TSS5_2353953	5.20462926591972	-0.286579387580831	7.19228479382708	0.00881049352388448	0.0330494457306817
TSS1_4317187	5.13916803596546	-0.503089207600575	7.19429233252334	0.00882004391436042	0.0330811728831529
TSS4_10038276	0.798703652927155	4.86052673617844	7.16889636637395	0.00882959104627029	0.0331091266763522
TSS4_690710	0.844240837824923	4.5775704857894	7.16887602929405	0.00882968355308985	0.0331091266763522
TSS5_13893738	-1.16509444746089	3.03873247161585	7.16706897429107	0.00883790730357372	0.0331358607000276
TSS3_23450601	1.66168588224473	1.83160238073004	7.16936101704358	0.00884409403407234	0.0331549516753915
TSS4_14515463	2.49340148972554	1.00432296724112	7.1748606290135	0.00885347503856344	0.03318601121337
TSS2_17090542	0.823830082983295	5.01376979855406	7.16051545370282	0.00886779894414585	0.0332355885427684
TSS4_11974001	5.1176259584568	-0.373870745356201	7.17793781184243	0.00887553390609405	0.0332571969818918
TSS2_16963141	-0.865879363049282	3.90806892466171	7.15877375222149	0.00887576085617836	0.0332571969818918
TSS1_23978346	0.657772375375616	6.61388716201195	7.15690338930156	0.00888431923337538	0.0332851465228636
TSS1_4654825	3.07104918098568	-0.0260234730194031	7.1714525587724	0.0088868245502495	0.033290414133499
TSS5_6430516	1.81893767094486	2.24557315988731	7.15566422888572	0.00888999410790894	0.0332981684069025
TSS5_20459193	-0.73695828274178	4.84197608427161	7.15487886096392	0.00889359274760721	0.0333075277239413
TSS1_5737878	4.80929607072496	6.26972897701688	7.15732598919562	0.00889905690248387	0.0333238704312995
TSS3_7134986	-1.3511642596099	1.97666902149858	7.15540973923497	0.00890784110003793	0.0333526399644472
TSS5_712823	-0.641447046305383	6.14970701236633	7.15083458869745	0.00891214812729407	0.033364641085282
TSS2_19521822	-0.788045425548691	4.15756872964629	7.15046079847267	0.00891386513969219	0.0333669441316809
TSS3_2407513	-1.21205924080507	2.52827949949829	7.1538687770099	0.00893199642667699	0.0334306819662661
TSS2_19422392	1.66845630909183	1.73891320623473	7.1435900460698	0.0089454876561585	0.03347540989046
TSS1_316204	-2.46209640126804	2.60828299788156	7.14344474730263	0.00894615765424472	0.03347540989046
TSS5_23811260	-0.986007399848674	3.95255721477462	7.14229340970555	0.00895146852626202	0.033491144227921
TSS1_12070360	1.08696288958871	4.26543586541296	7.14085421151785	0.00895811186600279	0.0335102462743596
TSS5_1192315	0.857795474014192	4.55081436211099	7.14070796349611	0.00895878723499043	0.0335102462743596
TSS5_26603575	1.98884016849048	1.10584249745422	7.14199871184398	0.00896957196196854	0.0335464428460286
TSS4_14502251	2.63169434971076	0.363342450086841	7.1521320128952	0.00897541530860779	0.0335641518634934
TSS3_19875424	5.11765642216077	-0.268460794992711	7.14734616453293	0.0089975022007277	0.0336425928070919
TSS5_903483	1.03849453505687	3.24453239001322	7.13098404497258	0.00900381147659741	0.0336620275241728
TSS1_1661288	1.75042720901933	1.74929418573796	7.13313246017554	0.0090106283959485	0.033683355106099
TSS3_16984791	-2.89699314788545	8.86138251040282	7.12703346241625	0.00902217111426348	0.0337223411322193
TSS5_10301150	5.11757379277087	-0.593164093611392	7.14529657996798	0.00902538566627489	0.0337301930311986
TSS3_16297816	2.26247528338525	1.53550569795935	7.12966008320095	0.00902676116291507	0.0337311708164557
TSS4_10203598	1.12545943083009	2.94508628591152	7.12555273237748	0.00902906261303235	0.0337356080333694
TSS4_11778324	5.11758391674004	-0.532555973440819	7.13979182293672	0.00903248145648586	0.0337442185969358
TSS4_16841994	-1.90207472782033	2.47332634954959	7.12438745680445	0.00903448981223241	0.0337475582809713
TSS3_4653907	0.92316163962293	4.59137354742169	7.12346549414143	0.00903878620982227	0.0337594428702575
TSS1_29979329	-0.818502300516897	4.04851254912269	7.12316089676845	0.00904020611936265	0.0337605823051744
TSS4_12724256	-2.85554244259666	1.70726752102863	7.12260822061469	0.00904278306630593	0.0337660418738523
TSS5_15420547	-0.823757264528168	4.46879599795025	7.12221251921519	0.00904462856275454	0.0337687691734553
TSS4_16102196	1.09361455447917	5.77589152085609	7.12026695116961	0.00905370814368236	0.0337985014441732
TSS5_26510235	-1.02420663459107	4.09451865625173	7.11935184707064	0.00905798204345848	0.033810288453353
TSS3_21177423	0.65816262734787	5.84631930228125	7.11747966999545	0.00906673241860297	0.033838153552622
TSS1_26596178	5.11760247781548	-0.449552050467655	7.13618587918903	0.00906768206847166	0.033838153552622
TSS1_27991178	-0.645280215045855	6.29442460324847	7.1164758625994	0.00907142775176213	0.0338479604000262
TSS1_16624410	1.07627429341166	3.60739167229432	7.11608857002899	0.0090732400006751	0.0338505515511204
TSS3_22135039	-0.614053838081195	7.17527188976612	7.11552393622821	0.00907588275546616	0.0338562401433582
TSS1_5604416	3.52856482629339	-0.199085997949075	7.13001653124052	0.00907795552714944	0.0338598013583775
TSS1_4484587	1.73937810972094	2.39411173573225	7.11399989479221	0.00908302000736793	0.0338745190742762
TSS1_4588613	3.41498971844501	1.38428706463947	7.11335471118905	0.0090860432376633	0.033881621397138
TSS2_15139659	2.04367576115238	1.13943275273968	7.12330508956825	0.00909124071934224	0.0338968287003006
TSS4_16249655	-0.91892938572918	4.14822663419276	7.11123183835371	0.00909599810827861	0.0339103915687555
TSS2_14898337	-1.00790180992237	3.21328693792668	7.11080071662716	0.00909802117502622	0.0339137586463958
TSS2_17566185	-1.92610333918109	1.34929235983301	7.11037967669363	0.00909999738575019	0.033916950256329
TSS5_18945376	5.160928570443	-0.394783329705525	7.12747677241124	0.00910830778796223	0.0339395490345981
TSS5_23501630	5.07540253009024	0.349156858651141	7.11562680067966	0.00910953571537282	0.0339395490345981
TSS4_12745342	-0.96944906631885	3.28759272676907	7.11174086940626	0.00911049516023668	0.0339395490345981
TSS1_10790266	-0.706803711188954	5.379774275197	7.10813435880446	0.0091105436747432	0.0339395490345981
TSS4_1771398	1.96129528074767	1.13230999555267	7.11603138959154	0.00912531899118689	0.0339904102103459
TSS5_17951558	5.11765649511069	-0.268197881946581	7.11460359092575	0.0091320240780074	0.0340112022081292
TSS5_17151641	-0.825506754799488	4.14293660714053	7.1029210804433	0.00913507975826025	0.0340174536250367
TSS1_4970204	-0.915918726586262	4.4447005739043	7.10273661007589	0.00913594922340666	0.0340174536250367
TSS3_9294048	5.20997258791595	-0.3273906095176	7.12121912904618	0.00913761550202736	0.0340194750735056
TSS1_28143098	2.44933305205016	0.717191953215934	7.10113094172835	0.00916045584120597	0.0341003176692367
TSS5_25394831	-0.623080986146617	6.54765532393928	7.0972954785685	0.00916163383724061	0.0341005109996506
TSS2_5931791	0.718597906491046	5.01151993741156	7.09627528032406	0.00916645802441156	0.0341142741001911
TSS1_29290269	0.753867780154172	4.89131246682138	7.09885409231984	0.0091712144507792	0.0341277816678479
TSS1_6873352	0.889873640539861	3.74238802662921	7.10098778191436	0.00917846982894515	0.0341505838346168
TSS1_27473826	-0.658711612276039	6.14061424487081	7.09328885433542	0.00918059511854662	0.0341542950829173
TSS3_18514347	0.626660276058804	6.70468779616592	7.09625967236371	0.0091834897379788	0.0341608671828046
TSS3_6183816	-0.730233842489628	4.50138876315625	7.09124172942395	0.00919029891480791	0.0341819973025212
TSS4_11441734	1.00371539277574	4.43286587083337	7.09070631352323	0.0091928386635839	0.0341872446579039
TSS4_7375642	5.13915595532919	-0.529161477008164	7.1041329026453	0.00921814210464907	0.0342771362174715
TSS5_5148812	0.940476480325571	3.36592342649817	7.08444162895229	0.0092226097490201	0.0342895384935022
TSS4_14597739	-0.976418825348823	4.07148456058727	7.08417224429088	0.00922389217644285	0.034290096584731
TSS5_5232829	1.6591091556421	1.55455176644445	7.09825640934217	0.00922736035957897	0.0342987791541831
TSS1_2351506	1.02954095484517	3.57710926737277	7.08672587975959	0.00922874569125459	0.0342997184300764
TSS1_2195794	0.63000738982504	7.65190080770019	7.07779061464217	0.0092543269587433	0.0343882571828509
TSS4_10134910	1.18315624921176	3.55428450623307	7.07768339065676	0.00925483921805088	0.0343882571828509
TSS3_22655150	0.952900053971688	3.30557932736911	7.09222757426377	0.00925601001971108	0.0343883881029212
TSS5_14288383	-1.80359265714488	0.961760614490745	7.08917551118756	0.00927054917792746	0.0344381796804683
TSS3_4229662	0.886750751112406	4.69104994777738	7.07231599920146	0.00928051964329945	0.0344709893729961
TSS4_14218227	-2.16050462192154	1.85490572641816	7.07543635909832	0.00928263730294819	0.0344746266182462
TSS1_29023463	-1.13966432091503	3.63274828119537	7.07157674619162	0.00928406244462128	0.0344756913562803
TSS3_9666203	1.01962649255759	3.4529365285541	7.07043742655577	0.00928952529394599	0.0344917477288581
TSS1_22723150	0.624122880665717	7.11116639349087	7.0687246772473	0.00929774396075156	0.0345180311834546
TSS5_19338634	-1.97556230665802	0.970112160300082	7.07117296396024	0.00930307444408673	0.034533587078975
TSS2_13659975	-1.30078378134441	2.55483451203621	7.06625109578501	0.009309626902656	0.0345536746529148
TSS1_29899358	-2.77879650188348	0.802286154798001	7.07301480389286	0.00931171245067587	0.0345571799195855
TSS1_17300956	-0.947388961546104	3.48270031967026	7.06600200818947	0.00932792518367461	0.0346131060332334
TSS1_17082503	0.740965071033467	4.80499942066386	7.06216092944392	0.00932931063147243	0.0346140056178485
TSS5_21639217	1.29782418881715	3.21422025848231	7.06103385554317	0.0093347422552023	0.0346299154372524
TSS1_19641923	5.07441943740736	0.021631016008264	7.07782238621433	0.00934359624052273	0.0346551718138429
TSS3_6731509	-0.647483170353917	6.27970059017607	7.05914778434788	0.00934383904699095	0.0346551718138429
TSS3_20064075	-0.667057459970143	5.56475914448645	7.05879065853798	0.00934556255817624	0.0346573194892544
TSS5_9245398	5.09596633492684	-0.138617197614761	7.07250486522464	0.00935038576693289	0.0346709602277493
TSS5_5306515	5.13892774310618	0.124746075822496	7.06315033571525	0.00935918013431042	0.0346993207648534
TSS1_10814894	0.677358461612164	5.11123833430114	7.05517947837094	0.00936300900010076	0.0347092669298631
TSS5_5087457	-0.868360393245281	3.90544628942987	7.05464150990865	0.00936561095904337	0.0347146629954358
TSS4_15140557	1.54300070564147	2.36435675156997	7.05363234541915	0.00937049395996905	0.034728511637467
TSS4_17422107	-1.00900102233968	3.05426461771517	7.05261987383432	0.009375395634773	0.0347404257876337
TSS2_9002701	-0.656652913181431	7.7691599712293	7.05249444965311	0.0093760030367642	0.0347404257876337
TSS4_15668839	1.66044034490232	2.17615268427054	7.06043253379826	0.00939025759675225	0.0347889859068325
TSS1_1501786	-1.69844144618396	2.97014801873724	7.04858658848448	0.00939494856048859	0.0348021073097585
TSS1_12393971	3.10211381212223	0.159403409538701	7.06294562821168	0.00939648934691406	0.0348035575944959
TSS3_5258719	1.47048121888485	2.05200712365968	7.05106719843462	0.00940008946337985	0.0348126341224816
TSS1_11214615	1.91760174189721	1.23094942367624	7.05779857448399	0.00940300659269525	0.0348191793404977
TSS1_29143350	1.42764418850948	2.540737290098	7.04497024175289	0.00941251642657371	0.0348501326501934
TSS5_23605455	2.30732073622203	2.86370380454382	7.04469634440561	0.00941384839057287	0.0348508032777161
TSS3_21671071	-0.851951654695646	4.12623479936403	7.04402221996722	0.00941712749923838	0.0348586813420652
TSS1_7473079	5.09606937004495	-0.624178688707881	7.06598238716852	0.00941991742405582	0.0348595838736008
TSS1_22474084	1.19549161600592	2.8086222499209	7.04332297887669	0.009420530041997	0.0348595838736008
TSS5_97897	-0.868133607602013	3.55775981967931	7.0503219259191	0.00942128873705374	0.0348595838736008
TSS2_6074167	-4.89259812298412	0.213669304690849	7.05383663530942	0.00942221741049365	0.0348595838736008
TSS1_3740765	0.79832043161467	5.25587510129921	7.04278947648094	0.00942312695536428	0.0348595838736008
TSS5_6981888	0.955645325340699	3.48228931730825	7.04206162835492	0.0094266710854222	0.0348684353829046
TSS3_17511079	0.908720976381793	3.4606215529239	7.04501826563925	0.00942948333355555	0.034871451369154
TSS1_18061296	-0.809521644146361	4.90707876532452	7.04142144569233	0.00942978949450192	0.034871451369154
TSS4_2772252	5.20986997798827	-0.0642743932473756	7.051870852496	0.00943176440223541	0.0348744958965684
TSS3_21140911	1.22786871198891	2.808413822305	7.04363836955381	0.00943620216937045	0.0348866451342993
TSS4_17077978	0.685333479771896	5.50195642864775	7.03872892547755	0.00944291689403583	0.0349032407554061
TSS5_22658015	-1.0536642810609	3.71865355559544	7.03871268750854	0.00944299612023386	0.0349032407554061
TSS3_863334	1.33915707207008	2.37900980125864	7.0372006671751	0.00945037641724986	0.0349262569006075
TSS1_26009026	1.79583432885163	1.43196545499269	7.04001452993254	0.00945387078831091	0.0349349077586845
TSS3_23360426	5.14845164650397	0.103998784717935	7.05056428116532	0.00945655726187417	0.0349405714447701
TSS3_10800500	2.79066537811857	0.00188739455775841	7.05248381509016	0.00946610408897697	0.0349715786417579
TSS5_18726252	0.716659370896122	5.57898081434348	7.03311420225636	0.00947035295196135	0.0349830078609716
TSS1_30097376	-1.25991014474237	3.81450039085495	7.03251097516527	0.0094733055393077	0.0349896464991895
TSS4_9906899	-0.766772415987982	4.26719303684605	7.02952731071232	0.00948792368711705	0.0350362817898211
TSS3_7213299	2.35463862898182	0.744538167208613	7.036590688728	0.00948824578008528	0.0350362817898211
TSS1_11156708	0.830400435017595	4.12585980823318	7.02885086200192	0.00949124115099959	0.0350430694679006
TSS4_16407071	-0.896785348634754	4.39746689001758	7.02843064693479	0.0094933025947793	0.0350464077139707
TSS5_6218190	-0.65968922854164	5.36573452125337	7.02623480340493	0.00950408232622859	0.0350819265096514
TSS5_12965366	2.71178935221712	0.559234094954442	7.02578147808529	0.00950630936124502	0.0350858703700893
TSS5_2622720	-0.90289301154326	3.41945247213691	7.02484840783855	0.00951089493766941	0.0350931841284486
TSS5_18920448	-0.601213020482257	6.54549697987701	7.02474707984937	0.00951139305342056	0.0350931841284486
TSS3_17401722	1.06965257060553	2.86230610113882	7.02818928138417	0.00951176750408831	0.0350931841284486
TSS1_16412665	-1.235272968896	2.79758717234229	7.0242579364144	0.0095137980048052	0.0350963996807791
